Date,Open,High,Low,Close,Adj Close,Volume
2018-11-15,44050.000000,44350.000000,43500.000000,44250.000000,39257.019531,5864067
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,39035.226563,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,38724.722656,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,37970.632813,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,37349.609375,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,37660.121094,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,37615.765625,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,37793.199219,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,38192.421875,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,38281.132813,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,38281.132813,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,37127.816406,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,38369.859375,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,37393.972656,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,36772.957031,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,35930.160156,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,36329.375000,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,35664.007813,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,35708.359375,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,35885.792969,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,35486.566406,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,34555.042969,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,34732.484375,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,34510.687500,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,34688.117188,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,34288.894531,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,34288.894531,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,34421.976563,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,34022.753906,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,34250.187500,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,34653.132813,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,34697.902344,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,33668.156250,12471493
2019-01-04,37450.000000,37600.000000,36850.000000,37450.000000,33533.847656,14108958
2019-01-07,38000.000000,38900.000000,37800.000000,38750.000000,34697.902344,12748997
2019-01-08,38000.000000,39200.000000,37950.000000,38100.000000,34115.878906,12756554
2019-01-09,38650.000000,39600.000000,38300.000000,39600.000000,35459.023438,17452708
2019-01-10,40000.000000,40150.000000,39600.000000,39800.000000,35638.109375,14731699
2019-01-11,40350.000000,40550.000000,39950.000000,40500.000000,36264.914063,11661063
2019-01-14,40450.000000,40700.000000,39850.000000,40050.000000,35861.964844,11984996
2019-01-15,40050.000000,41100.000000,39850.000000,41100.000000,36802.167969,11492756
2019-01-16,41150.000000,41450.000000,40700.000000,41450.000000,37115.562500,8491595
2019-01-17,41700.000000,42100.000000,41450.000000,41950.000000,37563.281250,11736903
2019-01-18,42000.000000,42400.000000,41950.000000,42300.000000,37876.683594,11029256
2019-01-21,42700.000000,42750.000000,41900.000000,42750.000000,38279.625000,11355701
2019-01-22,42750.000000,42850.000000,41850.000000,42150.000000,37742.363281,9964356
2019-01-23,41350.000000,42250.000000,41350.000000,42000.000000,37608.046875,11071079
2019-01-24,43050.000000,43100.000000,42350.000000,43050.000000,38548.253906,14747623
2019-01-25,44300.000000,44750.000000,43750.000000,44750.000000,40070.480469,22789395
2019-01-28,45000.000000,45500.000000,44600.000000,45050.000000,40339.109375,17998914
2019-01-29,45050.000000,45500.000000,44350.000000,45500.000000,40742.058594,16215017
2019-01-30,44800.000000,46400.000000,44800.000000,46400.000000,41547.945313,17505980
2019-01-31,46650.000000,47050.000000,46150.000000,46150.000000,41324.085938,21621145
2019-02-01,46650.000000,46950.000000,46250.000000,46350.000000,41503.167969,13832454
2019-02-07,46800.000000,47100.000000,46200.000000,46200.000000,41368.859375,15872001
2019-02-08,45700.000000,45700.000000,44650.000000,44800.000000,40115.253906,12689196
2019-02-11,44500.000000,45000.000000,44250.000000,45000.000000,40294.343750,11125044
2019-02-12,44650.000000,46250.000000,44650.000000,46050.000000,41234.546875,13184367
2019-02-13,46400.000000,46700.000000,46000.000000,46200.000000,41368.859375,11299738
2019-02-14,46600.000000,47500.000000,46150.000000,47500.000000,42532.914063,17259341
2019-02-15,46750.000000,46850.000000,45650.000000,46050.000000,41234.546875,10554643
2019-02-18,46500.000000,46850.000000,45850.000000,46200.000000,41368.859375,8183728
2019-02-19,45850.000000,46150.000000,45450.000000,45950.000000,41145.000000,6741395
2019-02-20,46750.000000,47100.000000,46500.000000,46900.000000,41995.667969,11506720
2019-02-21,46500.000000,47200.000000,46200.000000,46950.000000,42040.429688,8694009
2019-02-22,46500.000000,47150.000000,46450.000000,47150.000000,42219.511719,6895772
2019-02-25,47400.000000,47550.000000,47050.000000,47350.000000,42398.597656,7484716
2019-02-26,47350.000000,47450.000000,46500.000000,46750.000000,41861.347656,7985547
2019-02-27,47000.000000,47250.000000,46750.000000,46750.000000,41861.347656,8045211
2019-02-28,46400.000000,46500.000000,45100.000000,45100.000000,40383.878906,23569321
2019-03-04,46000.000000,46100.000000,44800.000000,44850.000000,40160.019531,12926539
2019-03-05,44600.000000,45100.000000,44150.000000,44250.000000,39622.769531,10612405
2019-03-06,44000.000000,44300.000000,43700.000000,44000.000000,39398.910156,10202544
2019-03-07,43400.000000,44950.000000,43400.000000,44450.000000,39801.851563,11049749
2019-03-08,44450.000000,44800.000000,43800.000000,43800.000000,39219.824219,7729069
2019-03-11,44400.000000,44450.000000,43650.000000,43650.000000,39085.511719,10717408
2019-03-12,44300.000000,44950.000000,44150.000000,44650.000000,39980.941406,11431977
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,39264.589844,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,39264.589844,18039161
2019-03-15,43800.000000,44250.000000,43700.000000,44200.000000,39577.996094,16814163
2019-03-18,43950.000000,44150.000000,43450.000000,43700.000000,39130.277344,8188876
2019-03-19,43750.000000,43900.000000,43550.000000,43900.000000,39309.371094,7609563
2019-03-20,43800.000000,44200.000000,43100.000000,44050.000000,39443.687500,9846242
2019-03-21,44600.000000,46250.000000,44050.000000,45850.000000,41055.460938,21138016
2019-03-22,46850.000000,47000.000000,46250.000000,46550.000000,41682.253906,12535911
2019-03-25,45300.000000,45650.000000,44800.000000,45500.000000,40742.058594,8699728
2019-03-26,45500.000000,45700.000000,44900.000000,45250.000000,40518.195313,9729811
2019-03-27,44750.000000,45600.000000,44250.000000,45350.000000,40607.742188,9568081
2019-03-28,44950.000000,45200.000000,44300.000000,44850.000000,40475.976563,6821306
2019-03-29,44500.000000,44900.000000,44200.000000,44650.000000,40295.492188,11491713
2019-04-01,45200.000000,45450.000000,44850.000000,45050.000000,40656.476563,7362129
2019-04-02,45550.000000,46100.000000,45350.000000,45750.000000,41288.210938,9480688
2019-04-03,46750.000000,46750.000000,45800.000000,46600.000000,42055.312500,12436570
2019-04-04,46150.000000,47100.000000,46150.000000,46950.000000,42371.179688,12650168
2019-04-05,46950.000000,47550.000000,46600.000000,46850.000000,42280.933594,8546339
2019-04-08,47250.000000,47250.000000,46150.000000,46650.000000,42100.425781,8507909
2019-04-09,46700.000000,46950.000000,46200.000000,46650.000000,42100.425781,6878761
2019-04-10,46400.000000,46700.000000,46050.000000,46700.000000,42145.562500,11883995
2019-04-11,46700.000000,46800.000000,46150.000000,46250.000000,41739.441406,13697399
2019-04-12,46050.000000,46900.000000,46000.000000,46850.000000,42280.933594,7668936
2019-04-15,47150.000000,47500.000000,47000.000000,47050.000000,42461.425781,8733019
2019-04-16,47400.000000,47400.000000,46800.000000,47250.000000,42641.917969,7730881
2019-04-17,47300.000000,47600.000000,47000.000000,47050.000000,42461.425781,5513658
2019-04-18,47200.000000,47250.000000,45500.000000,45600.000000,41152.835938,12808747
2019-04-19,45750.000000,46000.000000,45250.000000,45300.000000,40882.093750,8479710
2019-04-22,45400.000000,45900.000000,45100.000000,45350.000000,40927.218750,6006957
2019-04-23,45050.000000,45500.000000,45000.000000,45200.000000,40791.851563,6920566
2019-04-24,45400.000000,45650.000000,44150.000000,44750.000000,40385.730469,13299267
2019-04-25,44250.000000,45000.000000,44100.000000,44650.000000,40295.492188,10868965
2019-04-26,44200.000000,45000.000000,43800.000000,44850.000000,40475.976563,9739982
2019-04-29,45150.000000,46150.000000,45100.000000,46150.000000,41649.203125,8777517
2019-04-30,46000.000000,46300.000000,45350.000000,45850.000000,41378.453125,11121273
2019-05-02,45500.000000,46150.000000,45400.000000,45900.000000,41423.582031,8625126
2019-05-03,45900.000000,46050.000000,45300.000000,45300.000000,40882.093750,6562916
2019-05-07,45250.000000,45300.000000,44400.000000,44850.000000,40475.976563,12014907
2019-05-08,44300.000000,44850.000000,44200.000000,44250.000000,39934.496094,10398754
2019-05-09,43900.000000,44250.000000,42450.000000,42450.000000,38310.042969,23029718
2019-05-10,42600.000000,43450.000000,42450.000000,42900.000000,38716.152344,14579512
2019-05-13,42500.000000,43200.000000,42350.000000,42650.000000,38490.535156,7635079
2019-05-14,41300.000000,43100.000000,41300.000000,42650.000000,38490.535156,11563730
2019-05-15,42700.000000,43050.000000,42550.000000,42550.000000,38400.289063,7670185
2019-05-16,42350.000000,42400.000000,41350.000000,41550.000000,37497.808594,13687828
2019-05-17,41950.000000,42050.000000,40850.000000,41200.000000,37181.953125,13357951
2019-05-20,41650.000000,42100.000000,41550.000000,42000.000000,37903.925781,15752397
2019-05-21,42600.000000,43950.000000,42350.000000,43150.000000,38941.773438,18812133
2019-05-22,43700.000000,43800.000000,42400.000000,43500.000000,39257.648438,11033339
2019-05-23,43900.000000,44000.000000,43250.000000,43850.000000,39573.496094,12259006
2019-05-24,43800.000000,43800.000000,42400.000000,42700.000000,38535.656250,13966305
2019-05-27,42500.000000,43000.000000,42350.000000,42650.000000,38490.535156,8066669
2019-05-28,42550.000000,42950.000000,42150.000000,42550.000000,38400.289063,24506881
2019-05-29,41850.000000,42100.000000,41300.000000,41800.000000,37723.433594,14930618
2019-05-30,42200.000000,42700.000000,42150.000000,42550.000000,38400.289063,11766018
2019-05-31,42600.000000,42800.000000,42150.000000,42500.000000,38355.164063,11365999
2019-06-03,42950.000000,43900.000000,42500.000000,43800.000000,39528.386719,15466580
2019-06-04,43400.000000,43700.000000,43000.000000,43450.000000,39212.519531,9913497
2019-06-05,44050.000000,44200.000000,43700.000000,43900.000000,39618.625000,12464135
2019-06-07,43600.000000,44350.000000,43450.000000,44200.000000,39889.371094,11683682
2019-06-10,44300.000000,44850.000000,44050.000000,44800.000000,40430.863281,8792182
2019-06-11,44800.000000,45000.000000,44550.000000,44850.000000,40475.976563,6664872
2019-06-12,44800.000000,45050.000000,44300.000000,44600.000000,40250.367188,8607439
2019-06-13,44200.000000,44400.000000,43400.000000,43750.000000,39483.261719,16906541
2019-06-14,43750.000000,44150.000000,43300.000000,44000.000000,39708.878906,9322873
2019-06-17,43750.000000,44050.000000,43400.000000,43900.000000,39618.625000,11890424
2019-06-18,43750.000000,44500.000000,43650.000000,44350.000000,40024.746094,7994928
2019-06-19,45450.000000,45450.000000,45000.000000,45350.000000,40927.218750,10417690
2019-06-20,44850.000000,45500.000000,44850.000000,45500.000000,41062.589844,7147785
2019-06-21,45750.000000,45800.000000,45200.000000,45700.000000,41243.078125,9454913
2019-06-24,45200.000000,45800.000000,45200.000000,45500.000000,41062.589844,6085066
2019-06-25,45200.000000,45800.000000,45200.000000,45600.000000,41152.835938,7076774
2019-06-26,45800.000000,46000.000000,45600.000000,45700.000000,41243.078125,9226097
2019-06-27,46000.000000,46600.000000,45750.000000,46500.000000,42292.667969,12603534
2019-06-28,47000.000000,47000.000000,46700.000000,47000.000000,42747.433594,12949231
2019-07-01,47350.000000,47400.000000,46250.000000,46600.000000,42383.621094,11383522
2019-07-02,46200.000000,46900.000000,45850.000000,46250.000000,42065.285156,8463073
2019-07-03,45750.000000,46350.000000,45200.000000,45400.000000,41292.191406,9669368
2019-07-04,45250.000000,46200.000000,45250.000000,46000.000000,41837.914063,6365573
2019-07-05,45950.000000,45950.000000,45250.000000,45650.000000,41519.578125,7235395
2019-07-08,44750.000000,44800.000000,44350.000000,44400.000000,40382.667969,7823843
2019-07-09,44850.000000,45450.000000,44700.000000,45100.000000,41019.335938,7646421
2019-07-10,45550.000000,46150.000000,45500.000000,45550.000000,41428.621094,9253930
2019-07-11,46350.000000,46550.000000,46150.000000,46200.000000,42019.816406,10989751
2019-07-12,46350.000000,46400.000000,45800.000000,46300.000000,42110.765625,5245804
2019-07-15,45950.000000,46650.000000,45750.000000,46450.000000,42247.195313,4717226
2019-07-16,46450.000000,46850.000000,46300.000000,46850.000000,42611.003906,7407824
2019-07-17,46150.000000,46350.000000,45950.000000,46050.000000,41883.382813,5216602
2019-07-18,46450.000000,46450.000000,45650.000000,46100.000000,41928.859375,5143554
2019-07-19,46650.000000,46950.000000,46600.000000,46800.000000,42565.523438,8819393
2019-07-22,46800.000000,47300.000000,46600.000000,47200.000000,42929.335938,9009109
2019-07-23,47350.000000,47550.000000,47050.000000,47300.000000,43020.289063,9061381
2019-07-24,47100.000000,47150.000000,46250.000000,46400.000000,42201.714844,8756522
2019-07-25,47150.000000,47200.000000,46600.000000,47200.000000,42929.335938,8408838
2019-07-26,46650.000000,47150.000000,46550.000000,47150.000000,42883.859375,7873886
2019-07-29,46800.000000,47050.000000,46000.000000,46100.000000,41928.859375,6856846
2019-07-30,46300.000000,46850.000000,46300.000000,46550.000000,42338.136719,5551014
2019-07-31,46200.000000,46600.000000,45000.000000,45350.000000,41246.722656,12872916
2019-08-01,44900.000000,45500.000000,44850.000000,45200.000000,41110.296875,7811181
2019-08-02,44550.000000,45500.000000,44300.000000,44950.000000,40882.914063,12151374
2019-08-05,44350.000000,44600.000000,43600.000000,43950.000000,39973.402344,14214086
2019-08-06,42500.000000,43800.000000,42500.000000,43500.000000,39564.117188,15083824
2019-08-07,43600.000000,43900.000000,43100.000000,43200.000000,39291.253906,10002533
2019-08-08,43250.000000,43500.000000,42650.000000,42650.000000,38791.015625,16926881
2019-08-09,43250.000000,43350.000000,43050.000000,43150.000000,39245.777344,9685147
2019-08-12,44000.000000,44000.000000,43550.000000,43700.000000,39746.011719,8466169
2019-08-13,43500.000000,43500.000000,42950.000000,43000.000000,39109.351563,7276979
2019-08-14,43900.000000,44250.000000,43500.000000,43700.000000,39746.011719,8750135
2019-08-16,43800.000000,43900.000000,43300.000000,43900.000000,39927.914063,9528115
2019-08-19,44350.000000,44350.000000,43500.000000,43600.000000,39655.062500,6014218
2019-08-20,43950.000000,44600.000000,43550.000000,44450.000000,40428.160156,8434205
2019-08-21,44350.000000,44800.000000,44150.000000,44500.000000,40473.636719,6571717
2019-08-22,44500.000000,44700.000000,43850.000000,44050.000000,40064.347656,8061177
2019-08-23,43800.000000,44200.000000,43650.000000,43950.000000,39973.402344,5017381
2019-08-26,43050.000000,43800.000000,42950.000000,43600.000000,39655.062500,7954949
